price,year,trans,fuel,km,kw
8100.0,2013,Manuál,Diesel,266373,110.0
8100.0,2017,Manuál,Diesel,270563,81.0
8111.0,2012,Manuál,Benzín,118388,90.0
8111.0,2010,Manuál,Diesel,87566,77.0
8111.0,2015,Automat,Diesel,230088,81.0
8200.0,2013,Manuál,Diesel,257741,77.0
8200.0,2013,Manuál,Benzín,173933,103.0
8300.0,2015,Manuál,Diesel,176259,81.0
8314.0,2013,Manuál,Benzín,117144,77.0
8416.0,2012,Manuál,Benzín,71100,90.0
8416.0,2009,Manuál,Diesel,177000,103.0
8490.0,2015,Manuál,Diesel,253612,77.0
7956.0,2011,Automat,Diesel,193990,77.0
,2015,Manuál,Benzín,180011,63.0
8496.0,2013,Manuál,Benzín,195898,77.0
8499.0,2011,Manuál,Diesel,194000,125.0
8500.0,2006,Manuál,Benzín,151346,147.0
8500.0,2016,Manuál,Diesel,151364,81.0
7996.0,2001,Manuál,Benzín,233700,132.0
,2017,Manuál,Diesel,201000,66.0
7996.0,2012,Manuál,Benzín,119800,90.0
7996.0,2012,Manuál,Benzín,113600,90.0
7996.0,2013,Manuál,Diesel,201000,66.0
8538.0,2014,Automat,Diesel,283073,77.0
8538.0,2011,Manuál,Benzín,116917,90.0
8538.0,2012,Manuál,Diesel,157122,77.0
8538.0,2014,Manuál,Diesel,217826,77.0
8600.0,2017,Manuál,Diesel,296650,66.0
8600.0,2014,Manuál,Benzín,141124,77.0
8600.0,2014,Manuál,Diesel,200397,77.0
8600.0,2011,Automat,Benzín,199114,147.0
8600.0,2012,Automat,Benzín,132971,77.0
8650.0,2013,Manuál,Benzín,173000,77.0
8719.0,2014,Manuál,Diesel,162250,81.0
8719.0,2015,Manuál,Diesel,102722,77.0
8850.0,2016,Automat,Diesel,288000,110.0
,2012,Manuál,Diesel,116796,77.0
8922.0,2012,Manuál,Diesel,212728,125.0
8396.0,2013,Manuál,Benzín,236100,132.0
8990.0,2015,Manuál,Diesel,207668,66.0
8990.0,2015,Manuál,Diesel,204132,77.0
8990.0,2018,Manuál,Benzín,57420,110.0
8999.0,2012,Manuál,Diesel,98616,77.0
8999.0,2002,Manuál,Benzín,102009,132.0
9000.0,2014,Manuál,Diesel,163373,81.0
9000.0,2016,Manuál,Diesel,195224,81.0
9125.0,2013,Manuál,Diesel,155200,110.0
,2013,Manuál,Diesel,209587,77.0
9200.0,2013,Manuál,Diesel,143188,77.0
9200.0,2015,Manuál,Diesel,144401,77.0
9200.0,2015,Manuál,Diesel,264279,110.0
9300.0,2015,Manuál,Diesel,221140,81.0
9300.0,2015,Manuál,Diesel,179671,81.0
8760.0,2011,Manuál,Diesel,179800,77.0
,2013,Manuál,Diesel,196077,77.0
8796.0,2014,Manuál,Diesel,203500,77.0
9392.0,2013,Manuál,Benzín,162607,77.0
9392.0,2013,Manuál,Benzín,162607,77.0
9392.0,2013,Manuál,Benzín,168904,77.0
9392.0,2015,Manuál,Diesel,233424,81.0
9392.0,2011,Manuál,Benzín,174522,147.0
9392.0,2014,Manuál,Benzín,246024,132.0
,2014,Manuál,Diesel,217221,77.0
,2017,Manuál,Diesel,271506,85.0
9400.0,2013,Manuál,Diesel,109507,77.0
9400.0,2015,Manuál,Diesel,195255,77.0
9400.0,2014,Automat,Benzín,160818,77.0
9400.0,2013,Manuál,Benzín,110408,77.0
9400.0,2013,Manuál,Diesel,183828,77.0
9400.0,2013,Manuál,Diesel,147013,77.0
9400.0,2014,Manuál,Benzín,135170,77.0
9499.0,2015,Manuál,Diesel,176200,66.0
9500.0,1961,Manuál,Benzín,12000,55.0
9500.0,2015,Automat,Benzín,226000,103.0
9506.0,2015,Manuál,Diesel,232000,110.0
9530.0,2009,Manuál,Diesel,171654,125.0
9590.0,2010,Automat,Diesel,221402,125.0
9600.0,2015,Manuál,Diesel,184375,77.0
8996.0,2016,Manuál,Diesel,192300,81.0
9606.0,2014,Manuál,Diesel,192788,66.0
9700.0,2014,Manuál,Benzín,115603,103.0
,2014,Manuál,Diesel,197711,66.0
9160.0,2015,Manuál,Diesel,189910,77.0
9776.0,2016,Manuál,Diesel,223634,81.0
9800.0,2013,Manuál,Benzín,158133,77.0
9800.0,2013,Manuál,Benzín,212711,103.0
9198.0,2013,Manuál,Diesel,189135,66.0
9199.0,2013,Manuál,Diesel,248313,110.0
,2016,Manuál,Diesel,73108,66.0
9819.0,2013,Manuál,Benzín,193672,77.0
,2016,Manuál,Benzín+Plyn,168007,81.0
9819.0,2013,Manuál,Diesel,134751,77.0
9890.0,2015,Manuál,Diesel,301811,81.0
9895.0,2012,Manuál,Diesel,184441,125.0
9900.0,2013,Automat,Diesel,280000,110.0
9900.0,2015,Manuál,Benzín,153000,77.0
9900.0,2016,Manuál,Diesel,194000,81.0
,2015,Manuál,Diesel,164179,81.0
,2017,Manuál,Diesel,139250,81.0
9990.0,2013,Manuál,Diesel,129422,77.0
,2016,Manuál,Diesel,195000,81.0
9999.0,2016,Manuál,Diesel,199415,81.0
10000.0,2013,Manuál,Diesel,93116,77.0
10000.0,2014,Manuál,Diesel,151659,77.0
9400.0,2014,Automat,Diesel,255000,110.0
,2017,Manuál,Benzín+Plyn,158317,81.0
10033.0,2010,Automat,Diesel,92700,77.0
10033.0,2012,Automat,Diesel,198809,125.0
10098.0,2011,Manuál,Diesel,181550,125.0
10100.0,2016,Manuál,Diesel,218170,81.0
10100.0,2015,Manuál,Diesel,189556,81.0
10100.0,2016,Automat,Diesel,163726,81.0
10100.0,2013,Manuál,Diesel,219505,77.0
10138.0,2017,Manuál,Diesel,145667,81.0
10138.0,2015,Manuál,Benzín,61441,81.0
10203.0,2011,Manuál,Diesel,34792,77.0
10203.0,2013,Manuál,Benzín,178869,77.0
10203.0,2013,Manuál,Diesel,263683,110.0
,2018,Manuál,Benzín,190668,85.0
10246.0,2011,Manuál,Benzín,153155,147.0
10299.0,2016,Manuál,Diesel,176077,81.0
10300.0,2013,Manuál,Benzín,101664,77.0
10300.0,2016,Manuál,Diesel,189205,81.0
,2014,Manuál,Diesel,129306,110.0
10341.0,2017,Manuál,Benzín,105557,110.0
,2016,Manuál,Diesel,178000,81.0
,2017,Manuál,Benzín,83727,85.0
10459.0,2013,Manuál,Benzín,128240,77.0
10490.0,2015,Manuál,Diesel,227770,110.0
10490.0,2013,Manuál,Diesel,111700,77.0
10500.0,2015,Manuál,Diesel,182000,77.0
10500.0,2015,Manuál,Diesel,182000,77.0
10503.0,2010,Automat,Diesel,153610,125.0
10568.0,2010,Manuál,Diesel,169647,110.0
,2015,Manuál,Diesel,223000,110.0
10600.0,2013,Manuál,Diesel,190000,110.0
,2014,Manuál,Diesel,163821,110.0
9996.0,2011,Manuál,Benzín,182000,147.0
10673.0,2014,Manuál,Benzín,129276,63.0
10673.0,2016,Manuál,Benzín,117303,85.0
10673.0,2016,Manuál,Diesel,214825,81.0
10673.0,2013,Automat,Diesel,247104,110.0
10673.0,2013,Manuál,Benzín,164318,103.0
10700.0,2013,Manuál,Benzín,118806,103.0
10700.0,2017,Manuál,Benzín,112310,85.0
10747.0,2017,Automat,Diesel,141332,81.0
10750.0,2018,Manuál,Diesel,263840,85.0
,2017,Automat,Diesel,211379,81.0
10800.0,2018,Manuál,Diesel,183844,85.0
10828.0,2013,Manuál,Benzín,45071,103.0
,2016,Manuál,Benzín+Plyn,114500,81.0
10886.0,2014,Manuál,Benzín,158664,103.0
10893.0,2013,Manuál,Diesel,129042,77.0
10900.0,2014,Manuál,Benzín,51041,77.0
10900.0,2014,Manuál,Diesel,150252,77.0
10900.0,2014,Manuál,Benzín,132050,77.0
,2018,Manuál,Benzín,230560,110.0
,2019,Manuál,Diesel,224752,85.0
10999.0,2016,Automat,Diesel,229000,81.0
10999.0,2013,Automat,Benzín,227056,103.0
10999.0,2017,Manuál,Diesel,154383,66.0
11000.0,2014,Manuál,Diesel,194707,77.0
,2016,Manuál,Diesel,186000,81.0
10320.0,2015,Manuál,Benzín,130000,81.0
11057.0,2013,Manuál,Benzín,149900,103.0
,2015,Automat,Diesel,217443,110.0
,2017,Manuál,Diesel,219282,85.0
11100.0,2013,Manuál,Diesel,186407,110.0
11152.0,2017,Automat,Diesel,114685,85.0
11299.0,2016,Manuál,Diesel,182000,110.0
,2014,Automat,Benzín,225819,132.0
11300.0,2015,Manuál,Diesel,104117,81.0
11300.0,2015,Manuál,Diesel,166196,81.0
11300.0,2015,Manuál,Benzín,135010,103.0
11313.0,2013,Automat,Diesel,121903,77.0
,2016,Manuál,Diesel,159957,66.0
11313.0,2016,Manuál,Diesel,84809,66.0
,2016,Automat,Diesel,189000,81.0
,2015,Manuál,Diesel,103402,81.0
11400.0,2016,Manuál,Benzín,87364,110.0
11400.0,2015,Manuál,Benzín,180594,110.0
,2017,Manuál,Diesel,159706,85.0
11477.0,2010,Manuál,Benzín,136700,147.0
,2016,Manuál,Diesel,152398,81.0
11490.0,2016,Automat,Diesel,168753,81.0
11499.0,2017,Automat,Diesel,193323,81.0
11499.0,2015,Automat,Benzín,59000,77.0
11500.0,2013,Manuál,Diesel,194484,77.0
11500.0,2015,Automat,Diesel,228200,110.0
11500.0,2015,Manuál,Diesel,223000,110.0
11500.0,2013,Manuál,Diesel,97710,77.0
,2016,Manuál,Diesel,99000,81.0
,2017,Automat,Diesel,198295,85.0
,2016,Automat,Diesel,163229,81.0
,2018,Manuál,Benzín,147700,110.0
,2017,Manuál,Benzín,116256,110.0
,2019,Manuál,Diesel,223688,85.0
11700.0,2018,Manuál,Diesel,127000,85.0
11700.0,2013,Manuál,Benzín,146200,132.0
11740.0,2013,Automat,Diesel,158128,77.0
11799.0,2017,Automat,Diesel,245872,85.0
11799.0,2018,Manuál,Diesel,213000,85.0
11800.0,2015,Manuál,Benzín,62508,132.0
11800.0,2015,Manuál,Diesel,95795,77.0
11900.0,2016,Manuál,Diesel,192000,81.0
,2017,Manuál,Diesel,128883,85.0
,2016,Manuál,Benzín,149000,85.0
,2013,Manuál,Benzín,67253,103.0
11192.0,2015,Automat,Diesel,189000,110.0
,2016,Manuál,Diesel,157100,81.0
11199.0,2016,Manuál,Diesel,260000,135.0
11954.0,2015,Manuál,Benzín,64452,77.0
11954.0,2013,Manuál,Benzín,122099,132.0
,2016,Manuál,Benzín,81133,85.0
11954.0,2017,Manuál,Diesel,190398,85.0
11963.0,2014,Automat,Diesel,206282,110.0
11990.0,2018,Manuál,Diesel,215749,85.0
11990.0,2013,Manuál,Diesel,120500,77.0
,2015,Automat,Diesel,191091,110.0
,2017,Manuál,Diesel,175695,85.0
,2018,Manuál,Diesel,170349,85.0
11999.0,2016,Automat,Diesel,157803,81.0
,2018,Automat,Diesel,187515,85.0
,2017,Manuál,Diesel,193220,85.0
,2018,Manuál,Benzín,141614,85.0
12000.0,2018,Manuál,Benzín,177881,85.0
12000.0,2013,Manuál,Benzín,128152,103.0
12000.0,2015,Automat,Diesel,228000,110.0
12000.0,2014,Automat,Diesel,253500,135.0
12000.0,2015,Manuál,Benzín,100157,81.0
12100.0,2013,Manuál,Diesel,148000,110.0
12167.0,2013,Automat,Benzín,152258,147.0
12167.0,2014,Manuál,Diesel,28885,66.0
12167.0,2013,Manuál,Benzín,112621,103.0
12167.0,2016,Manuál,Diesel,134363,81.0
12200.0,2017,Manuál,Diesel,137400,
12200.0,2016,Automat,Benzín,119270,110.0
12300.0,2015,Automat,Diesel,106265,77.0
12338.0,2017,Manuál,Benzín+Plyn,142349,81.0
12338.0,2017,Manuál,Diesel,149139,85.0
12338.0,2013,Automat,Benzín,180367,132.0
12338.0,2014,Manuál,Diesel,181922,110.0
,2018,Manuál,Diesel,120900,85.0
,2018,Manuál,Diesel,191600,110.0
11599.0,2014,Manuál,Diesel,211000,110.0
11599.0,2017,Manuál,Diesel,101123,85.0
11599.0,2014,Manuál,Diesel,77686,77.0
12380.0,2015,Manuál,Diesel,176996,110.0
12380.0,2012,Manuál,Benzín,138369,103.0
,2019,Manuál,Benzín,118388,85.0
,2018,Manuál,Diesel,149838,85.0
12490.0,2017,Manuál,Diesel,103899,85.0
,2018,Manuál,Diesel,142723,85.0
,2017,Manuál,Benzín,174652,85.0
12499.0,2016,Manuál,Diesel,107909,81.0
,2018,Manuál,Diesel,144833,85.0
12550.0,2017,Automat,Diesel,190000,85.0
12594.0,2013,Manuál,Benzín,87173,103.0
12600.0,2018,Manuál,Diesel,91569,85.0
12600.0,2015,Manuál,Diesel,178890,110.0
,2017,Manuál,Diesel,117562,81.0
12654.0,2017,Manuál,Benzín,73900,85.0
12700.0,2016,Manuál,Diesel,120000,81.0
,2019,Manuál,Benzín,147980,110.0
12800.0,2018,Manuál,Benzín,134840,85.0
12800.0,2016,Automat,Diesel,201852,135.0
11996.0,2015,Automat,Diesel,124173,110.0
11999.0,2013,Manuál,Benzín,111118,103.0
12807.0,2015,Manuál,Diesel,129642,81.0
12807.0,2015,Manuál,Benzín,80508,110.0
12807.0,2014,Manuál,Benzín,111932,132.0
12807.0,2015,Manuál,Benzín+Plyn,108485,81.0
12807.0,2018,Manuál,Diesel,169771,85.0
,2018,Manuál,Diesel,139141,85.0
,2017,Manuál,Diesel,153300,85.0
,2018,Manuál,Diesel,123808,85.0
,2017,Manuál,Benzín,131496,110.0
,2017,Manuál,Diesel,141492,85.0
12950.0,2015,Automat,Diesel,215945,110.0
,2014,Automat,Diesel,301100,135.0
12990.0,2018,Manuál,Diesel,129000,66.0
12990.0,2018,Manuál,Diesel,175122,85.0
12990.0,2016,Automat,Diesel,215500,110.0
,2016,Manuál,Diesel,950000,81.0
,2018,Manuál,Diesel,152918,85.0
,2018,Manuál,Diesel,136996,85.0
,2017,Automat,Diesel,112144,81.0
13100.0,2017,Automat,Diesel,235000,110.0
,2015,Manuál,Diesel,129920,110.0
,2017,Manuál,Diesel,181646,85.0
,2017,Manuál,Diesel,152482,85.0
,2018,Manuál,Diesel,165163,85.0
13200.0,2017,Automat,Diesel,191204,85.0
13200.0,2017,Manuál,Benzín,113411,110.0
12396.0,2017,Manuál,Diesel,107850,85.0
13234.0,2016,Manuál,Benzín,121955,110.0
13300.0,2017,Manuál,Diesel,56608,85.0
13300.0,2014,Manuál,Benzín,152502,162.0
,2017,Manuál,Diesel,162000,85.0
13382.0,2014,Automat,Benzín,77638,132.0
13446.0,2017,Manuál,Diesel,159800,85.0
,2018,Manuál,Diesel,157495,85.0
,2017,Manuál,Diesel,158978,85.0
13448.0,2015,Manuál,Diesel,142245,110.0
,2017,Manuál,Diesel,125312,85.0
,2018,Manuál,Diesel,120265,85.0
13499.0,2017,Manuál,Diesel,89172,85.0
13499.0,2017,Manuál,Diesel,92376,85.0
13499.0,2017,Manuál,Diesel,95000,85.0
13499.0,2013,Automat,Diesel,263151,135.0
13499.0,2013,Automat,Benzín,158535,132.0
13500.0,2015,Manuál,Benzín,125600,63.0
,2017,Manuál,Diesel,159412,85.0
13600.0,2017,Manuál,Diesel,98508,85.0
13600.0,2019,Manuál,Diesel,87000,85.0
,2017,Manuál,Diesel,185000,85.0
,2017,Manuál,Diesel,173059,110.0
13661.0,2013,Automat,Benzín,157492,132.0
13700.0,2019,Automat,Benzín+Plyn,199520,110.0
13800.0,2018,Automat,Diesel,181987,85.0
13800.0,2019,Manuál,Benzín,64270,85.0
,2019,Manuál,Diesel,139000,85.0
13875.0,2014,Manuál,Diesel,139273,110.0
13900.0,2014,Manuál,Benzín,85000,132.0
13900.0,2014,Automat,Diesel,226589,135.0
13900.0,2018,Manuál,Benzín,123440,85.0
13900.0,2016,Manuál,Benzín,70713,110.0
,2018,Manuál,Benzín,74187,85.0
,2018,Manuál,Diesel,98461,85.0
,2017,Manuál,Diesel,93772,85.0
,2017,Manuál,Diesel,168364,85.0
,2018,Manuál,Diesel,110816,85.0
13999.0,2015,Automat,Diesel,146000,110.0
14000.0,2016,Automat,Diesel,194130,110.0
,2018,Manuál,Benzín,212667,132.0
14003.0,2017,Manuál,Diesel,160107,85.0
14022.0,2013,Automat,Diesel,184900,135.0
,2017,Manuál,Diesel,120824,85.0
14090.0,2018,Manuál,Diesel,171563,85.0
14100.0,2014,Manuál,Diesel,126418,135.0
14200.0,2014,Automat,Diesel,204000,135.0
14250.0,2019,Manuál,Benzín,130000,110.0
14300.0,2015,Manuál,Diesel,198849,110.0
14396.0,2018,Manuál,Diesel,45212,85.0
,2018,Manuál,Diesel,132521,85.0
,2017,Manuál,Diesel,107816,85.0
14472.0,2015,Manuál,Benzín+Plyn,36517,81.0
,2018,Manuál,Benzín,66821,110.0
14499.0,2019,Manuál,Diesel,186989,85.0
14500.0,2017,Automat,Diesel,112144,85.0
14500.0,2015,Manuál,Diesel,215642,135.0
14500.0,2015,Manuál,Benzín,123000,63.0
14500.0,2014,Manuál,Diesel,170404,135.0
14500.0,2015,Manuál,Diesel,187000,135.0
14560.0,2018,Automat,Diesel,142000,85.0
14600.0,2018,Manuál,Benzín,85636,110.0
14700.0,2018,Manuál,Diesel,120849,85.0
,2018,Automat,Diesel,200454,110.0
,2017,Manuál,Benzín,71862,85.0
14750.0,2014,Manuál,Diesel,189258,135.0
14800.0,2018,Automat,Diesel,122863,85.0
14800.0,2018,Manuál,Benzín,49045,110.0
,2016,Manuál,Diesel,139606,110.0
,2019,Automat,Diesel,125432,110.0
,2019,Manuál,Diesel,148729,85.0
,2018,Manuál,Diesel,83103,85.0
14900.0,2017,Manuál,Diesel,112468,85.0
,2017,Manuál,Diesel,123481,85.0
14950.0,2018,Automat,Benzín,185000,110.0
,2017,Manuál,Diesel,97883,85.0
,2018,Manuál,Diesel,88598,85.0
,2018,Manuál,Diesel,80053,85.0
,2018,Manuál,Diesel,90719,85.0
14990.0,2014,Automat,Diesel,172000,110.0
14990.0,2014,Automat,Diesel,170000,135.0
,2019,Manuál,Diesel,115066,85.0
,2017,Manuál,Benzín,104936,110.0
15000.0,2016,Automat,Diesel,255000,135.0
15000.0,2018,Manuál,Diesel,90099,85.0
15000.0,2016,Automat,Diesel,247333,110.0
,2016,Manuál,Diesel,180500,135.0
15000.0,2019,Manuál,Benzín,120000,110.0
15000.0,2017,Manuál,Diesel,126900,85.0
15100.0,2018,Manuál,Benzín,47383,110.0
,2019,Manuál,Benzín,77694,110.0
15155.0,2019,Manuál,Diesel,129802,85.0
15200.0,2017,Manuál,Benzín,48700,63.0
15200.0,2017,Automat,Diesel,276519,135.0
15200.0,2016,Manuál,Diesel,200254,135.0
,2017,Automat,Diesel,97992,110.0
,2018,Automat,Diesel,112628,110.0
,2017,Manuál,Benzín,97308,110.0
15369.0,2017,Manuál,Diesel,119351,85.0
,2016,Manuál,Diesel,96770,110.0
15400.0,2018,Manuál,Benzín,30567,85.0
,2018,Automat,Diesel,77000,85.0
15499.0,2018,Automat,Benzín,101281,110.0
,2018,Automat,Benzín+Plyn,105543,81.0
15499.0,2017,Manuál,Diesel,118817,110.0
15500.0,2016,Manuál,Diesel,149000,110.0
15500.0,2018,Manuál,Diesel,45082,85.0
,2017,Manuál,Diesel,135200,85.0
,2017,Manuál,Diesel,97976,85.0
15600.0,2018,Automat,Benzín,161810,132.0
15600.0,2018,Manuál,Diesel,90745,110.0
15600.0,2015,Automat,Diesel,136244,110.0
15600.0,2017,Manuál,Diesel,109341,85.0
,2019,Automat,Diesel,126000,85.0
,2019,Automat,Diesel,127877,85.0
,2017,Manuál,Diesel,172560,110.0
15775.0,2014,Manuál,Diesel,153719,135.0
,2017,Manuál,Benzín,123275,132.0
14796.0,2015,Manuál,Diesel,144963,135.0
,2018,Manuál,Benzín,69590,110.0
15796.0,2019,Manuál,Diesel,151930,85.0
15800.0,2014,Automat,Diesel,163619,135.0
,2018,Manuál,Benzín,40131,110.0
,2019,Manuál,Diesel,90099,85.0
,2015,Automat,Diesel,91617,135.0
,2018,Manuál,Diesel,147575,110.0
,2019,Manuál,Diesel,57500,85.0
15999.0,2018,Manuál,Diesel,140000,85.0
,2018,Manuál,Diesel,119635,110.0
16000.0,2019,Manuál,Diesel,68627,85.0
,2019,Manuál,Diesel,85259,85.0
14996.0,2017,Manuál,Benzín,155802,110.0
,2018,Automat,Diesel,158215,110.0
,2019,Manuál,Benzín,101500,85.0
,2017,Manuál,Diesel,79265,85.0
16180.0,2017,Manuál,Diesel,120615,85.0
,2016,Automat,Diesel,145739,135.0
16299.0,2018,Manuál,Diesel,133294,85.0
16299.0,2019,Automat,Benzín,156845,110.0
,2020,Automat,Benzín,42992,110.0
16390.0,2019,Manuál,Benzín,76801,110.0
16436.0,2018,Automat,Diesel,153142,110.0
,2018,Automat,Diesel,135496,85.0
,2017,Automat,Diesel,155605,110.0
,2019,Manuál,Diesel,159578,85.0
16490.0,2018,Manuál,Diesel,70150,85.0
16490.0,2018,Manuál,Diesel,70150,85.0
16499.0,2019,Manuál,Benzín,85162,110.0
16499.0,2018,Automat,Diesel,119566,110.0
16499.0,2018,Manuál,Diesel,83189,85.0
16499.0,2018,Automat,Diesel,155750,110.0
,2018,Automat,Diesel,148334,110.0
16500.0,2018,Automat,Benzín,122600,110.0
16500.0,2019,Manuál,Diesel,140000,85.0
,2019,Manuál,Diesel,72813,85.0
,2019,Manuál,Diesel,100792,110.0
16500.0,2019,Manuál,Diesel,72813,85.0
16560.0,2018,Automat,Diesel,132500,85.0
,2017,Automat,Benzín,104804,132.0
,2018,Manuál,Diesel,136920,110.0
,2017,Manuál,Diesel,87204,85.0
,2017,Manuál,Diesel,97886,110.0
,2017,Manuál,Diesel,154785,110.0
16700.0,2019,Automat,Benzín,84751,110.0
,2017,Automat,Diesel,139834,85.0
,2017,Manuál,Diesel,136834,110.0
,2018,Automat,Diesel,145000,110.0
16900.0,2018,Automat,Diesel,122501,110.0
16900.0,2017,Manuál,Benzín,94989,132.0
,2017,Automat,Diesel,192310,135.0
16990.0,2017,Manuál,Benzín,23500,110.0
,2017,Automat,Benzín,76219,110.0
,2019,Manuál,Diesel,124046,85.0
17000.0,2019,Manuál,Benzín,62134,110.0
17000.0,2017,Manuál,Diesel,135513,110.0
,2017,Manuál,Diesel,91685,110.0
17034.0,2017,Manuál,Diesel,145958,110.0
17034.0,2014,Manuál,Diesel,128982,135.0
,2017,Manuál,Diesel,106802,110.0
,2018,Manuál,Diesel,120812,110.0
15996.0,2014,Automat,Diesel,136000,135.0
17100.0,2018,Manuál,Benzín,61928,85.0
17290.0,2019,Automat,Benzín,111500,110.0
17300.0,2018,Manuál,Benzín,37060,110.0
17357.0,2013,Manuál,Benzín,138249,162.0
,2018,Automat,Benzín,99573,140.0
,2018,Manuál,Benzín,47455,110.0
17460.0,2017,Manuál,Diesel,150740,110.0
17460.0,2019,Manuál,Diesel,101991,85.0
17480.0,2019,Manuál,Benzín,98000,110.0
,2017,Automat,Diesel,109177,110.0
,2019,Manuál,Diesel,66517,85.0
17490.0,2018,Automat,Benzín,127000,169.0
17499.0,2019,Automat,Benzín,95536,110.0
17500.0,2018,Automat,Benzín,39025,132.0
17500.0,2015,Manuál,Benzín,123000,63.0
17500.0,2017,Manuál,Diesel,122610,110.0
17600.0,2018,Manuál,Benzín,55384,110.0
,2018,Manuál,Diesel,132623,85.0
,2018,Manuál,Diesel,132600,85.0
17640.0,2014,Automat,Diesel,156690,135.0
,2017,Automat,Diesel,105074,135.0
17790.0,2018,Manuál,Diesel,129000,110.0
17790.0,2019,Automat,Benzín,113583,110.0
,2018,Automat,Diesel,66000,85.0
17803.0,2018,Manuál,Benzín,68325,110.0
,2018,Manuál,Benzín,46856,110.0
,2018,Manuál,Benzín,41175,110.0
,2017,Manuál,Diesel,111920,110.0
,2019,Automat,Benzín,119900,110.0
,2018,Manuál,Benzín,56469,110.0
,2019,Automat,Benzín,161000,140.0
,2019,Automat,Benzín,161000,140.0
,2019,Manuál,Benzín,60073,110.0
17930.0,2014,Manuál,Benzín,146184,162.0
,2017,Manuál,Diesel,172000,110.0
,2018,Manuál,Diesel,116245,110.0
17990.0,2017,Manuál,Diesel,129100,110.0
17990.0,2018,Automat,Diesel,158000,110.0
,2017,Automat,Diesel,83930,85.0
,2018,Automat,Diesel,69029,85.0
,2017,Manuál,Diesel,104869,135.0
,2019,Automat,Diesel,83574,85.0
17999.0,2016,Automat,Diesel,125852,135.0
18000.0,2017,Automat,Diesel,192140,135.0
,2018,Automat,Benzín,145445,132.0
18011.0,2019,Automat,Diesel,137800,110.0
,2018,Manuál,Diesel,89397,110.0
,2020,Manuál,Diesel,79776,85.0
,2017,Manuál,Diesel,142659,135.0
18290.0,2017,Automat,Benzín,45286,110.0
,2017,Manuál,Diesel,157900,110.0
18299.0,2019,Manuál,Benzín,100895,110.0
,2019,Manuál,Benzín,72400,110.0
18314.0,2017,Manuál,Diesel,58782,85.0
,2018,Automat,Diesel,160000,110.0
,2017,Automat,Diesel,176100,110.0
,2019,Manuál,Diesel,55414,85.0
18500.0,2016,Automat,Diesel,142000,135.0
,2018,Automat,Diesel,178097,135.0
18570.0,2018,Automat,Benzín,130526,140.0
,2016,Automat,Benzín,87000,132.0
,2017,Automat,Diesel,164689,135.0
17599.0,2014,Manuál,Benzín,85232,328.0
,2018,Automat,Diesel,110331,110.0
18784.0,2018,Manuál,Diesel,75009,110.0
,2019,Automat,Diesel,60019,85.0
,2019,Automat,Diesel,93706,110.0
,2020,Manuál,Diesel,52355,110.0
18900.0,2018,Manuál,Benzín,28565,110.0
,2018,Manuál,Diesel,61181,110.0
,2018,Automat,Diesel,79321,85.0
,2019,Manuál,Benzín,31204,110.0
,2018,Automat,Diesel,138371,110.0
18990.0,2017,Manuál,Benzín,84500,169.0
,2020,Manuál,Benzín,73495,110.0
18999.0,2017,Automat,Diesel,91158,110.0
19000.0,2018,Automat,Benzín,22713,140.0
,2019,Manuál,Benzín,42933,110.0
,2019,Manuál,Benzín,35318,110.0
,2019,Manuál,Benzín,45787,110.0
,2019,Manuál,Benzín,52008,110.0
19450.0,2018,Automat,Benzín,112122,110.0
19490.0,2016,Automat,Benzín,80450,169.0
19499.0,2021,Manuál,Benzín,48500,81.0
19500.0,2021,Manuál,Benzín,52106,81.0
19500.0,2017,Automat,Diesel,134251,135.0
,2017,Automat,Diesel,84060,110.0
19600.0,2018,Automat,Benzín,54462,140.0
19638.0,2017,Automat,Diesel,97980,110.0
19699.0,2020,Manuál,Diesel,61091,110.0
,2018,Automat,Benzín,44850,110.0
19700.0,2017,Automat,Diesel,121898,135.0
19800.0,2017,Automat,Diesel,128800,110.0
19800.0,2020,Manuál,Diesel,83000,85.0
19890.0,2017,Manuál,Benzín,94500,169.0
19900.0,2017,Manuál,Benzín,64441,110.0
,2019,Automat,Diesel,105686,135.0
,2019,Automat,Benzín,108334,140.0
19990.0,2018,Automat,Benzín,69000,169.0
,2020,Automat,Diesel,69600,110.0
19999.0,2018,Automat,Diesel,107738,110.0
,2020,Automat,Benzín,38729,110.0
20100.0,2018,Automat,Diesel,76083,135.0
20100.0,2019,Manuál,Diesel,27789,110.0
20100.0,2017,Manuál,Benzín,175409,180.0
,2020,Manuál,Benzín,42875,110.0
,2020,Automat,Benzín,30311,110.0
,2020,Automat,Benzín,34865,110.0
,2020,Automat,Benzín,35000,110.0
20499.0,2019,Automat,Diesel,77237,110.0
20500.0,2020,Automat,Benzín,48682,110.0
20500.0,2015,Manuál,Benzín,120000,63.0
20500.0,2019,Automat,Diesel,78000,110.0
,2018,Automat,Benzín,157364,140.0
20500.0,2017,Manuál,Benzín,79600,162.0
,2020,Automat,Diesel,80268,110.0
20800.0,2017,Manuál,Diesel,132373,110.0
,2019,Automat,Diesel,187499,135.0
,2020,Automat,Benzín,21707,110.0
,2020,Automat,Benzín,11200,110.0
,2018,Automat,Diesel,97200,110.0
,2020,Automat,Benzín,63714,110.0
21000.0,2017,Automat,Diesel,133268,135.0
21064.0,2016,Automat,Diesel,46799,135.0
