price,year,km,kw,Automat,Manuál,Benzín,Benzín+Plyn,Diesel
6300.0,0.5217391304347826,0.2010212983254962,0.2736842105263158,0,1,1,0,0
6300.0,0.5652173913043478,0.328281452796868,0.2736842105263158,0,1,1,0,0
6300.0,0.6086956521739131,0.2638141237047596,0.2736842105263158,0,1,1,0,0
6300.0,0.6086956521739131,0.3874976063320496,0.2736842105263158,0,1,1,0,0
6300.0,0.6521739130434783,0.2389072107917189,0.3052631578947368,0,1,0,0,1
5960.0,0.6086956521739131,0.0930828315496074,0.0736842105263157,0,1,1,0,0
6361.0,0.5652173913043478,0.2581735781612375,0.2736842105263158,0,1,1,0,0
5996.0,0.4782608695652174,0.3357603353262835,0.2736842105263158,0,1,1,0,0
5996.0,0.4782608695652174,0.2489201897912721,0.2736842105263158,0,1,1,0,0
5996.0,0.4782608695652174,0.3502266005659695,0.4210526315789473,0,1,1,0,0
5996.0,0.4782608695652174,0.3531777271856848,0.2736842105263158,0,1,1,0,0
5996.0,0.4782608695652174,0.2999851060660865,0.2736842105263158,0,1,1,0,0
5996.0,0.5652173913043478,0.3919530202770271,0.1894736842105263,0,1,0,0,1
6400.0,0.782608695652174,0.376356943764761,0.3473684210526316,0,1,1,0,0
6400.0,0.5217391304347826,0.1769101470244047,0.2736842105263158,0,1,1,0,0
6400.0,0.6521739130434783,0.1300453201131939,0.0736842105263157,0,1,1,0,0
6400.0,0.5652173913043478,0.1164173705823528,0.1473684210526315,0,1,1,0,0
6400.0,0.6086956521739131,0.228626140981723,0.2736842105263158,0,1,1,0,0
6400.0,0.5652173913043478,0.2570182344305198,0.2736842105263158,0,1,1,0,0
5998.0,0.6086956521739131,0.2433711355560756,0.0736842105263157,0,1,1,0,0
6404.0,0.4347826086956521,0.1326709078916572,0.4210526315789473,0,1,0,0,1
6404.0,0.4347826086956521,0.134396476520777,0.2736842105263158,0,1,1,0,0
6404.0,0.4782608695652174,0.2576905891614715,0.2736842105263158,0,1,1,0,0
6404.0,0.4347826086956521,0.2122236643332836,0.2736842105263158,0,1,1,0,0
6404.0,0.5652173913043478,0.1933019851486201,0.1473684210526315,0,1,1,0,0
6404.0,0.5217391304347826,0.2981020872784527,0.4210526315789473,0,1,1,0,0
6404.0,0.6956521739130435,0.3673886678439967,0.0736842105263157,0,1,1,0,0
6404.0,0.4782608695652174,0.3599097853145812,0.3052631578947368,0,1,0,0,1
6404.0,0.391304347826087,0.1558075703738377,0.2736842105263158,0,1,1,0,0
6442.0,0.4782608695652174,0.1067661014064129,0.1473684210526315,0,1,1,0,0
6500.0,0.6956521739130435,0.5206217153556458,0.4210526315789473,0,1,0,0,1
6500.0,0.6521739130434783,0.4339985957148024,0.3052631578947368,0,1,0,0,1
6500.0,0.5652173913043478,0.166173748377625,0.2736842105263158,0,1,1,0,0
6599.0,0.6086956521739131,0.1988255069256792,0.1473684210526315,0,1,1,0,0
6600.0,0.5217391304347826,0.3879444243494542,0.4210526315789473,1,0,1,0,0
6600.0,0.5652173913043478,0.1656056511840677,0.1473684210526315,0,1,1,0,0
6600.0,0.5217391304347826,0.2632736866741845,0.2736842105263158,0,1,1,0,0
6198.0,0.6086956521739131,0.2078469754675631,0.1473684210526315,0,1,1,0,0
6199.0,0.6521739130434783,0.4425902678780399,0.3052631578947368,0,1,0,0,1
6200.0,0.6521739130434783,0.2750909593821145,0.3052631578947368,0,1,1,0,0
6200.0,0.6521739130434783,0.2750909593821145,0.3052631578947368,0,1,1,0,0
6617.0,0.4782608695652174,0.0662865167343986,0.2736842105263158,0,1,1,0,0
6691.0,0.6521739130434783,0.3928189961488542,0.3052631578947368,0,1,0,0,1
6691.0,0.6956521739130435,0.1445243515819485,0.1894736842105263,0,1,1,0,0
6280.0,0.4347826086956521,0.1957275686716738,0.2736842105263158,0,1,1,0,0
6703.0,0.6086956521739131,0.1087959318283367,0.2736842105263158,0,1,1,0,0
6360.0,0.5217391304347826,0.2743888167833358,0.2736842105263158,0,1,1,0,0
6360.0,0.4782608695652174,0.3062022596225451,0.2736842105263158,0,1,1,0,0
6360.0,0.5217391304347826,0.4037085895444584,0.4210526315789473,0,1,1,0,0
6800.0,0.6521739130434783,0.3191344496691419,0.3052631578947368,0,1,0,0,1
6396.0,0.5652173913043478,0.0738951892593459,0.0736842105263157,0,1,1,0,0
6396.0,0.3478260869565217,0.314957765058831,0.4210526315789473,1,0,1,0,0
6831.0,0.4347826086956521,0.2138236983765612,0.2736842105263158,0,1,1,0,0
6890.0,0.6521739130434783,0.4065831187897615,0.3052631578947368,0,1,0,0,1
6894.0,0.6086956521739131,0.2375050532990063,0.2736842105263158,0,1,1,0,0
6900.0,0.5652173913043478,0.5106278856996957,0.3052631578947368,0,1,0,0,1
6900.0,0.6521739130434783,0.194121151513862,0.0736842105263157,0,1,1,0,0
6516.0,0.6086956521739131,0.2446647801017042,0.1894736842105263,0,1,1,0,0
6990.0,0.4782608695652174,0.3197982935807145,0.4210526315789473,1,0,1,0,0
6990.0,0.6521739130434783,0.3473499436158216,0.1894736842105263,0,1,1,0,0
6999.0,0.9130434782608696,0.0012553458584225,0.3473684210526316,0,1,1,0,0
6999.0,0.8260869565217391,0.4936062469414243,0.1894736842105263,0,1,0,1,0
6999.0,0.6956521739130435,0.3430179365518415,0.3052631578947368,0,1,0,0,1
7000.0,0.6086956521739131,0.2315198195706291,0.2736842105263158,0,1,1,0,0
7000.0,0.6521739130434783,0.3325389901912807,0.3052631578947368,0,1,0,0,1
6560.0,0.6521739130434783,0.3914764143917956,0.3052631578947368,0,1,0,0,1
7002.0,0.6521739130434783,0.2961616204600097,0.3052631578947368,0,1,0,0,1
7044.0,0.5652173913043478,0.2227749526585672,0.2736842105263158,0,1,1,0,0
7100.0,0.5217391304347826,0.1819379135726292,0.2736842105263158,0,1,1,0,0
7172.0,0.5217391304347826,0.2821889827443137,0.4210526315789473,0,1,0,0,1
7199.0,0.6956521739130435,0.3189663609864039,0.3052631578947368,0,1,0,0,1
6760.0,0.4782608695652174,0.1509606587374199,0.4210526315789473,0,1,1,0,0
7215.0,0.6521739130434783,0.2149747866975893,0.0736842105263157,0,1,1,0,0
6796.0,0.5652173913043478,0.3095087129513394,0.2736842105263158,0,1,1,0,0
7258.0,0.4782608695652174,0.2511181088959339,0.4210526315789473,1,0,1,0,0
7258.0,0.6521739130434783,0.4219089767867401,0.3052631578947368,0,1,1,0,0
7299.0,0.391304347826087,0.3150450009574672,0.4210526315789473,1,0,1,0,0
7300.0,0.6956521739130435,0.3929232536862486,0.1894736842105263,0,1,0,0,1
7300.0,0.6956521739130435,0.066124811166195,0.0736842105263157,0,1,1,0,0
7300.0,0.7391304347826086,0.2967063129002745,0.3473684210526316,0,1,1,0,0
7300.0,0.6521739130434783,0.1872167492925381,0.1894736842105263,0,1,1,0,0
7300.0,0.6521739130434783,0.3588650822357923,0.3052631578947368,0,1,1,0,0
7300.0,0.782608695652174,0.4010489584884785,0.3473684210526316,0,1,1,0,0
7300.0,0.6521739130434783,0.247207387391221,0.1894736842105263,0,1,1,0,0
7300.0,0.782608695652174,0.4211727909104449,0.3473684210526316,0,1,1,0,0
7300.0,0.5217391304347826,0.1844145620119577,0.4210526315789473,0,1,1,0,0
7343.0,0.6521739130434783,0.3732185791187046,0.3052631578947368,0,1,0,0,1
7390.0,0.7391304347826086,0.3566331198536139,0.4631578947368421,0,1,1,0,0
7399.0,0.6956521739130435,0.3615119470627034,0.3052631578947368,0,1,1,0,0
7400.0,0.6521739130434783,0.2979276154811804,0.3052631578947368,0,1,0,0,1
7000.0,0.4347826086956521,0.2380710227877188,0.1894736842105263,0,1,0,0,1
7471.0,0.6956521739130435,0.4844422221749399,0.3052631578947368,0,1,1,0,0
7500.0,0.7391304347826086,0.4114704568182302,0.3052631578947368,0,1,0,0,1
7500.0,0.5217391304347826,0.0777676120768527,0.2736842105263158,0,1,1,0,0
7550.0,0.4782608695652174,0.2340262558777846,1.0,1,0,1,0,0
7080.0,0.6086956521739131,0.1420030213408795,0.2736842105263158,0,1,1,0,0
7600.0,0.6956521739130435,0.290329581480457,0.3052631578947368,0,1,0,0,1
7600.0,0.6956521739130435,0.1151301091512585,0.0736842105263157,0,1,1,0,0
7600.0,0.6521739130434783,0.0991340241281729,0.1894736842105263,0,1,1,0,0
7160.0,0.6086956521739131,0.1816421625992042,0.1473684210526315,0,1,1,0,0
7160.0,0.5217391304347826,0.2464329028277197,0.2736842105263158,0,1,1,0,0
7685.0,0.6521739130434783,0.22727717611013,0.0736842105263157,0,1,1,0,0
7685.0,0.6521739130434783,0.4726419711057682,0.3052631578947368,0,1,1,0,0
7685.0,0.4782608695652174,0.1448392518989765,1.0,1,0,1,0,0
7685.0,0.6956521739130435,0.5170110002340476,0.4631578947368421,0,1,1,0,0
7690.0,0.7391304347826086,0.4026319708929977,0.3052631578947368,0,1,1,0,0
7697.0,0.5652173913043478,0.2888572097278665,0.2736842105263158,0,1,1,0,0
7700.0,0.6521739130434783,0.2007808676780357,0.0736842105263157,0,1,1,0,0
7700.0,0.6521739130434783,0.4202706440562565,0.4210526315789473,0,1,0,0,1
7750.0,0.6521739130434783,0.3042405157556543,0.4631578947368421,0,1,1,0,0
7770.0,0.6956521739130435,0.3449307432073022,0.4210526315789473,0,1,0,0,1
7813.0,0.6086956521739131,0.2153152194727547,0.2736842105263158,0,1,1,0,0
7813.0,0.782608695652174,0.4363965190748739,0.3052631578947368,0,1,0,0,1
7890.0,0.6521739130434783,0.2831762377922934,0.1894736842105263,0,1,1,0,0
7890.0,0.6956521739130435,0.2050554267112066,0.0736842105263157,0,1,1,0,0
7898.0,0.5652173913043478,0.2132173024957978,0.2736842105263158,0,1,1,0,0
7900.0,0.6086956521739131,0.281437902934105,0.3052631578947368,0,1,1,0,0
7900.0,0.4782608695652174,0.3273601565990766,1.0,1,0,1,0,0
7950.0,0.6956521739130435,0.378710185323092,0.4631578947368421,0,1,1,0,0
7990.0,0.6521739130434783,0.4297751015979063,0.3052631578947368,0,1,1,0,0
7990.0,0.6956521739130435,0.3074533500712781,0.3052631578947368,0,1,1,0,0
7990.0,0.782608695652174,0.2126194174344135,0.0736842105263157,0,1,1,0,0
7990.0,0.5217391304347826,0.3115896082895381,0.1473684210526315,0,1,1,0,0
7999.0,0.6521739130434783,0.3519372752611758,0.3052631578947368,0,1,0,0,1
7999.0,0.8260869565217391,0.419517436541203,0.4631578947368421,0,1,1,0,0
7999.0,0.7391304347826086,0.3957318240813634,0.4210526315789473,0,1,0,0,1
7999.0,0.7391304347826086,0.3872827081427264,0.3052631578947368,0,1,0,0,1
8026.0,0.6521739130434783,0.2228068682312389,0.3052631578947368,0,1,1,0,0
8026.0,0.6521739130434783,0.1085703951147896,0.0736842105263157,0,1,1,0,0
7560.0,0.782608695652174,0.0884912444945637,0.0736842105263157,0,1,1,0,0
8069.0,0.6521739130434783,0.2191472158982106,0.3052631578947368,0,1,0,0,1
8100.0,0.782608695652174,0.3353794761590672,0.3473684210526316,0,1,1,0,0
8100.0,0.7391304347826086,0.2157599097853146,0.1894736842105263,0,1,1,0,0
8100.0,0.7391304347826086,0.2225664375837783,0.0736842105263157,0,1,1,0,0
7596.0,0.5217391304347826,0.3029489989148705,0.2736842105263158,0,1,1,0,0
7596.0,0.7391304347826086,0.4253303261771527,0.4631578947368421,0,1,1,0,0
7598.0,0.6956521739130435,0.287680588948701,0.3052631578947368,0,1,0,0,1
8111.0,0.6521739130434783,0.3982063448158471,0.3052631578947368,0,1,0,0,1
8111.0,0.782608695652174,0.2674780314474776,0.3473684210526316,0,1,1,0,0
8111.0,0.5652173913043478,0.1929764463073682,0.2736842105263158,0,1,1,0,0
8200.0,0.6956521739130435,0.2648503159641694,0.4631578947368421,0,1,1,0,0
8299.0,0.6521739130434783,0.3021128109108704,0.1894736842105263,0,1,0,1,0
8300.0,0.7391304347826086,0.3639758292729632,0.1894736842105263,0,1,0,0,1
8300.0,0.5652173913043478,0.2427264409881061,1.0,1,0,1,0,0
8300.0,0.6521739130434783,0.1941190238090172,0.3052631578947368,0,1,1,0,0
8300.0,0.6521739130434783,0.3425392029617651,0.3052631578947368,0,1,0,0,1
8314.0,0.8260869565217391,0.1722462180046384,0.1894736842105263,0,1,1,0,0
8325.0,0.6521739130434783,0.317006744824358,0.3052631578947368,0,1,1,0,0
8325.0,0.6956521739130435,0.3758654439456159,0.3052631578947368,0,1,0,0,1
8350.0,0.6521739130434783,0.1934487967829102,0.3052631578947368,0,1,1,0,0
8390.0,0.8260869565217391,0.3042405157556543,0.1894736842105263,0,1,0,1,0
8390.0,0.7391304347826086,0.2829528287835911,0.4631578947368421,0,1,1,0,0
8400.0,0.6956521739130435,0.3697631864507755,0.3052631578947368,0,1,1,0,0
7880.0,0.4782608695652174,0.0226068639758292,0.1473684210526315,0,1,1,0,0
8490.0,0.6521739130434783,0.3038149747866976,0.1894736842105263,0,1,1,0,0
8490.0,0.7391304347826086,0.2291133853911785,0.0736842105263157,0,1,1,0,0
8490.0,0.5217391304347826,0.3106236302900061,0.1473684210526315,0,1,1,0,0
8490.0,0.782608695652174,0.3936041192365795,0.3473684210526316,0,1,1,0,0
8490.0,0.6956521739130435,0.3836145449903189,0.3052631578947368,0,1,0,0,1
8490.0,0.6956521739130435,0.2856826740994489,0.4210526315789473,0,1,0,0,1
7960.0,0.6521739130434783,0.2920125960126811,0.0736842105263157,0,1,1,0,0
7960.0,0.6521739130434783,0.3784974148386136,0.3052631578947368,0,1,0,0,1
8496.0,0.782608695652174,0.3583416668439754,0.1894736842105263,0,1,0,0,1
8499.0,0.6956521739130435,0.2148769122747292,0.3052631578947368,0,1,0,0,1
8499.0,0.5217391304347826,0.4761228962318347,1.0,1,0,1,0,0
8499.0,0.6956521739130435,0.3534819889784889,0.3052631578947368,0,1,0,0,1
8500.0,0.6086956521739131,0.3091427477180365,0.3052631578947368,0,1,1,0,0
8500.0,0.7391304347826086,0.1992361539607225,0.3052631578947368,0,1,1,0,0
8500.0,0.7391304347826086,0.2130704908615077,0.3473684210526316,0,1,1,0,0
8516.0,0.6956521739130435,0.1333815613098151,0.3052631578947368,0,1,1,0,0
7996.0,0.6521739130434783,0.4787123130279367,0.4631578947368421,1,0,1,0,0
8538.0,0.7391304347826086,0.3813698163790719,0.3052631578947368,0,1,0,0,1
8538.0,0.6521739130434783,0.2316772697291431,0.3052631578947368,0,1,0,0,1
8538.0,0.6521739130434783,0.1717015255643737,0.3052631578947368,0,1,1,0,0
8590.0,0.7391304347826086,0.1776420774910104,0.3473684210526316,0,1,1,0,0
8600.0,0.7391304347826086,0.1763484329453818,0.4631578947368421,0,1,1,0,0
8650.0,0.782608695652174,0.2646992489201898,0.3473684210526316,0,1,1,0,0
8690.0,0.7391304347826086,0.1456477797399944,0.0736842105263157,0,1,1,0,0
8699.0,0.6086956521739131,0.3897529734675206,1.0,1,0,1,0,0
8700.0,0.7391304347826086,0.2925381391093427,0.3052631578947368,0,1,1,0,0
8700.0,0.6956521739130435,0.1720249367007808,0.1894736842105263,0,1,1,0,0
8752.0,0.6086956521739131,0.0122662184301793,0.2736842105263158,0,1,1,0,0
8790.0,0.782608695652174,0.2984169875954807,0.4631578947368421,0,1,1,0,0
8799.0,0.6521739130434783,0.3944339241260452,0.3052631578947368,0,1,0,0,1
8799.0,0.6521739130434783,0.3852018128045277,0.3052631578947368,0,1,0,0,1
8800.0,0.8695652173913043,0.2595587140151918,0.0736842105263157,0,1,0,1,0
8880.0,0.6521739130434783,0.1861890678525075,0.0736842105263157,0,1,1,0,0
8880.0,0.6521739130434783,0.2839251898976574,0.3052631578947368,0,1,0,0,1
8890.0,0.7391304347826086,0.1459711908764016,0.0736842105263157,0,1,1,0,0
8890.0,0.782608695652174,0.2482861337475265,0.1894736842105263,0,1,1,0,0
8900.0,0.6521739130434783,0.1940020000425541,0.1894736842105263,0,1,0,0,1
8923.0,0.8260869565217391,0.0812655588416774,0.0736842105263157,0,1,1,0,0
8950.0,0.7391304347826086,0.2915445009468286,0.4631578947368421,0,1,1,0,0
8965.0,0.6956521739130435,0.2700100002127705,0.3052631578947368,0,1,1,0,0
8965.0,0.6956521739130435,0.1016596097789314,0.0736842105263157,0,1,1,0,0
8990.0,0.7391304347826086,0.2397370156811847,0.3052631578947368,0,1,1,0,0
8990.0,0.7391304347826086,0.1390859379986808,0.3052631578947368,0,1,1,0,0
8990.0,0.8260869565217391,0.2518904657545905,0.1894736842105263,0,1,1,0,0
8990.0,0.782608695652174,0.2787080576182472,0.1894736842105263,0,1,1,0,0
8999.0,0.4782608695652174,0.2550735122023873,1.0,1,0,1,0,0
8999.0,0.7391304347826086,0.2835017766335454,0.3473684210526316,0,1,1,0,0
8999.0,0.6521739130434783,0.182678354858614,0.3052631578947368,0,1,1,0,0
9000.0,0.7391304347826086,0.1244494563714121,0.3052631578947368,0,1,1,0,0
9000.0,0.6086956521739131,0.1703142620055746,0.3052631578947368,0,1,1,0,0
9000.0,0.782608695652174,0.1806761845996723,0.1894736842105263,0,1,0,1,0
9000.0,0.8260869565217391,0.1950573416455669,0.1894736842105263,0,1,0,1,0
9000.0,0.6956521739130435,0.2012851337262494,0.3052631578947368,0,1,1,0,0
9000.0,0.6521739130434783,0.1638119959999149,0.3052631578947368,0,1,1,0,0
9100.0,0.782608695652174,0.3701993659439562,0.3052631578947368,0,1,0,0,1
9100.0,0.6521739130434783,0.2948445711610885,0.4631578947368421,0,1,1,0,0
9125.0,0.8260869565217391,0.1848698908487414,0.3473684210526316,0,1,1,0,0
8599.0,0.7391304347826086,0.191472158982106,0.3052631578947368,0,1,0,0,1
8600.0,0.5652173913043478,0.2395582884742228,1.0,1,0,1,0,0
9179.0,0.6956521739130435,0.2503202195791399,0.3052631578947368,0,1,1,0,0
9199.0,0.782608695652174,0.276897380795336,0.3052631578947368,0,1,0,0,1
9200.0,0.6521739130434783,0.025051596842486,0.0736842105263157,0,1,1,0,0
9200.0,0.782608695652174,0.1902976659077852,0.1894736842105263,0,1,1,0,0
9200.0,0.782608695652174,0.1695802038341241,0.1894736842105263,0,1,1,0,0
9200.0,0.7391304347826086,0.1830868741888125,0.3052631578947368,0,1,1,0,0
9200.0,0.6521739130434783,0.3160577884635843,0.3052631578947368,1,0,0,0,1
9276.0,0.6521739130434783,0.3131768761037469,0.4210526315789473,0,1,0,0,1
9290.0,0.782608695652174,0.0946615885444371,0.3473684210526316,0,1,1,0,0
9299.0,0.8260869565217391,0.3987212493882848,0.1894736842105263,0,1,1,0,0
9300.0,0.782608695652174,0.3055171386625247,0.3473684210526316,0,1,1,0,0
9300.0,0.6956521739130435,0.1867656758654439,0.3052631578947368,0,1,1,0,0
9307.0,0.6956521739130435,0.298591459392753,0.3052631578947368,0,1,0,0,1
9307.0,0.6956521739130435,0.2211281091087044,0.3052631578947368,0,1,1,0,0
9327.0,0.782608695652174,0.1264537543351986,0.4631578947368421,0,1,1,0,0
8796.0,0.8260869565217391,0.0879997446754186,0.3473684210526316,0,1,1,0,0
8796.0,0.6086956521739131,0.1129598502095789,0.4631578947368421,0,1,1,0,0
8798.0,0.6521739130434783,0.3427647396753122,0.3052631578947368,0,1,0,0,1
9392.0,0.782608695652174,0.3757973573905828,0.3473684210526316,0,1,1,0,0
9392.0,0.6521739130434783,0.330555969275942,0.3052631578947368,0,1,1,0,0
9392.0,0.782608695652174,0.1752505372454733,0.4631578947368421,0,1,1,0,0
9400.0,0.6956521739130435,0.1828017617396115,0.4631578947368421,0,1,1,0,0
9400.0,0.6521739130434783,0.1958509755526713,0.3052631578947368,0,1,1,0,0
9490.0,0.6521739130434783,0.3689227430370859,0.3052631578947368,0,1,0,0,1
9490.0,0.782608695652174,0.3214344986063533,0.3473684210526316,0,1,1,0,0
9499.0,0.6521739130434783,0.2798995723313262,0.3052631578947368,0,1,1,0,0
9499.0,0.7391304347826086,0.3059703397944637,0.4631578947368421,0,1,1,0,0
9499.0,0.7391304347826086,0.2412434307112917,0.4631578947368421,0,1,1,0,0
9500.0,0.7391304347826086,0.1001404285197557,0.0736842105263157,0,1,1,0,0
9500.0,0.7391304347826086,0.2489584884784782,0.3052631578947368,0,1,1,0,0
9500.0,0.5217391304347826,0.1027532500691504,1.0,1,0,1,0,0
9500.0,0.6521739130434783,0.1519989787016745,0.4631578947368421,0,1,1,0,0
9500.0,0.6956521739130435,0.1915891827485691,0.4631578947368421,0,1,1,0,0
9500.0,0.8260869565217391,0.2380369795102023,0.1894736842105263,0,1,1,0,0
9500.0,0.8260869565217391,0.2379837868890827,0.1894736842105263,0,1,1,0,0
9530.0,0.7391304347826086,0.1452456435243303,0.4631578947368421,0,1,1,0,0
9600.0,0.6521739130434783,0.376582480478308,0.4631578947368421,0,1,1,0,0
9600.0,0.782608695652174,0.2641375348411668,0.3473684210526316,0,1,1,0,0
9600.0,0.6956521739130435,0.2763250281920892,0.3052631578947368,0,1,1,0,0
9000.0,0.6956521739130435,0.3099214876912274,0.4631578947368421,0,1,1,0,0
9650.0,0.7391304347826086,0.1243430711291729,0.4631578947368421,0,1,1,0,0
9650.0,0.7391304347826086,0.2057745909487436,0.4631578947368421,0,1,1,0,0
9690.0,0.782608695652174,0.2937360369369561,0.4631578947368421,0,1,1,0,0
9690.0,0.8260869565217391,0.2936849720206813,0.1894736842105263,0,1,1,0,0
9690.0,0.8260869565217391,0.2703568161024702,0.3473684210526316,0,1,1,0,0
9690.0,0.8695652173913043,0.1142364731164492,0.0736842105263157,0,1,1,0,0
9700.0,0.782608695652174,0.0638226345241388,0.1894736842105263,0,1,1,0,0
9733.0,0.7391304347826086,0.0977020787676333,0.4631578947368421,0,1,1,0,0
9776.0,0.6521739130434783,0.2567905700121279,0.3052631578947368,0,1,0,0,1
9790.0,0.6521739130434783,0.3021128109108704,0.4631578947368421,1,0,1,0,0
9800.0,0.7391304347826086,0.0850869167429094,0.3052631578947368,0,1,1,0,0
9800.0,0.6521739130434783,0.235115640758314,0.4631578947368421,0,1,1,0,0
9800.0,0.7391304347826086,0.1887891231728334,0.3052631578947368,0,1,1,0,0
9800.0,0.8260869565217391,0.1273729228281452,0.0736842105263157,0,1,1,0,0
9800.0,0.7391304347826086,0.218472733462414,0.3052631578947368,0,1,1,0,0
9800.0,0.782608695652174,0.1517159939573182,0.1894736842105263,0,1,0,1,0
9800.0,0.6521739130434783,0.1674035617779101,0.4631578947368421,0,1,1,0,0
9196.0,0.782608695652174,0.1723228153790506,0.3473684210526316,0,1,1,0,0
9196.0,0.6956521739130435,0.3319006787378455,0.2631578947368421,0,1,1,0,0
9196.0,0.6956521739130435,0.3319006787378455,0.2631578947368421,0,1,1,0,0
9196.0,0.6956521739130435,0.1446626523968595,0.3052631578947368,0,1,1,0,0
9196.0,0.6956521739130435,0.3297729738930615,0.2631578947368421,0,1,1,0,0
9199.0,0.7391304347826086,0.0925126066512053,0.0736842105263157,0,1,1,0,0
9819.0,0.6956521739130435,0.1932870912147067,0.3052631578947368,0,1,1,0,0
9829.0,0.6521739130434783,0.2326219706802272,0.2736842105263158,0,1,1,0,0
9900.0,0.7391304347826086,0.1042362603459648,0.3473684210526316,0,1,1,0,0
9900.0,0.8260869565217391,0.2139449775527138,0.4631578947368421,0,1,1,0,0
9904.0,0.6956521739130435,0.2520883423051554,0.4631578947368421,0,1,1,0,0
9936.0,0.8260869565217391,0.0387433775186706,0.1894736842105263,0,1,1,0,0
9950.0,0.782608695652174,0.3233898593587098,0.4631578947368421,0,1,1,0,0
9990.0,0.782608695652174,0.1398753164960956,0.4631578947368421,0,1,1,0,0
9990.0,0.782608695652174,0.3644545628630396,0.1894736842105263,0,1,0,0,1
9990.0,0.7391304347826086,0.1489180620864273,0.3473684210526316,0,1,1,0,0
9999.0,0.782608695652174,0.181269814251367,0.3473684210526316,0,1,1,0,0
10000.0,0.7391304347826086,0.1584650737249728,0.3052631578947368,0,1,1,0,0
10000.0,0.7391304347826086,0.2336432690057235,0.3052631578947368,0,1,1,0,0
10100.0,0.6521739130434783,0.2848784016681206,0.3052631578947368,0,1,1,0,0
10100.0,0.6521739130434783,0.2470478095278623,0.3052631578947368,1,0,0,0,1
10100.0,0.6956521739130435,0.3411881103853273,0.4631578947368421,0,1,1,0,0
10100.0,0.7391304347826086,0.0692227494202004,0.3052631578947368,0,1,1,0,0
10190.0,0.782608695652174,0.2386433753909657,0.3473684210526316,0,1,1,0,0
10200.0,0.8260869565217391,0.0566033319857869,0.1894736842105263,0,1,1,0,0
10200.0,0.7391304347826086,0.3072831336836954,0.4631578947368421,0,1,1,0,0
9560.0,0.4782608695652174,0.280157024617545,1.0,1,0,1,0,0
9560.0,0.7391304347826086,0.1541522160045958,0.1894736842105263,0,1,1,0,0
9560.0,0.6521739130434783,0.2500840443413689,0.3052631578947368,0,1,1,0,0
10203.0,0.7391304347826086,0.0571565352454307,0.3473684210526316,0,1,1,0,0
10203.0,0.6521739130434783,0.2523670716398221,0.4631578947368421,0,1,1,0,0
10203.0,0.7391304347826086,0.1409966169492968,0.1894736842105263,0,1,1,0,0
10238.0,0.6956521739130435,0.0961403434115619,0.0736842105263157,0,1,1,0,0
9596.0,0.8260869565217391,0.2990170003617098,0.3473684210526316,0,1,1,0,0
9596.0,0.6956521739130435,0.2637651864933296,0.3052631578947368,0,1,1,0,0
9596.0,0.782608695652174,0.1758186344390306,0.3473684210526316,0,1,1,0,0
9599.0,0.782608695652174,0.3274516479074023,0.3473684210526316,0,1,1,0,0
10246.0,0.6956521739130435,0.0903912849209557,0.3052631578947368,0,1,1,0,0
10290.0,0.6956521739130435,0.2478159109768292,0.3052631578947368,0,1,0,0,1
10290.0,0.8695652173913043,0.2818996148854231,0.4631578947368421,0,1,1,0,0
10300.0,0.6521739130434783,0.1467478031447477,0.4631578947368421,1,0,1,0,0
10300.0,0.782608695652174,0.1247026532479414,0.3473684210526316,0,1,1,0,0
10300.0,0.6956521739130435,0.1210110853422413,0.1894736842105263,0,1,0,1,0
10300.0,0.6521739130434783,0.1715334368816357,0.3052631578947368,0,1,1,0,0
10301.0,0.6956521739130435,0.081457052277708,0.3052631578947368,0,1,1,0,0
10400.0,0.7391304347826086,0.1356986318857848,0.4631578947368421,0,1,1,0,0
10459.0,0.8260869565217391,0.1627523989872125,0.0736842105263157,0,1,0,1,0
10459.0,0.782608695652174,0.4077320794059448,0.4631578947368421,0,1,1,0,0
10490.0,0.8260869565217391,0.2861805570331284,0.4631578947368421,0,1,1,0,0
10495.0,0.7391304347826086,0.1095555224579246,0.4631578947368421,0,1,1,0,0
10500.0,0.8260869565217391,0.1345900976616523,0.0736842105263157,0,1,1,0,0
10500.0,0.6956521739130435,0.0517138662524734,0.4631578947368421,0,1,1,0,0
10500.0,0.6956521739130435,0.1042362603459648,0.4631578947368421,1,0,1,0,0
10500.0,0.6956521739130435,0.2872188769973829,0.4631578947368421,0,1,1,0,0
10500.0,0.6521739130434783,0.1215174790952999,0.4631578947368421,0,1,1,0,0
10500.0,0.6956521739130435,0.2351815996085023,0.4631578947368421,0,1,1,0,0
10544.0,0.7391304347826086,0.091787059299134,0.4631578947368421,0,1,1,0,0
10544.0,0.6521739130434783,0.2843209429987872,0.4631578947368421,1,0,1,0,0
10600.0,0.782608695652174,0.0197833996468009,0.3473684210526316,0,1,1,0,0
9960.0,0.6521739130434783,0.1931743228579331,0.4631578947368421,0,1,1,0,0
10630.0,0.6956521739130435,0.1286410349156365,0.3052631578947368,0,1,1,0,0
9996.0,0.8260869565217391,0.1449286155024575,0.1894736842105263,0,1,1,0,0
9996.0,0.8260869565217391,0.1357305474584565,0.1894736842105263,0,1,1,0,0
10673.0,0.6956521739130435,0.2047809527862295,0.3052631578947368,0,1,1,0,0
10673.0,0.6956521739130435,0.141496627587821,0.3052631578947368,0,1,1,0,0
